-0.161616
-0.274477
-0.200955
-0.269310
-0.512798
0.053781
0.074703
-0.247486
-0.567694
0.657494
0.134516
-0.258788
-0.296208
0.165009
0.233015
-1.177890
-0.268042
-0.674257
-0.411697
-0.309808
0.149720
0.100347
-0.061594
-0.769364
0.379928
-0.198505
0.217265
-0.421766
-0.203313
0.299515
-0.603293
0.122133
-0.135910
0.019483
-0.598303
0.054820
-0.079142
0.140459
-0.279658
-0.252551
-0.332510
-0.149611
0.045722
0.017564
-0.110642
0.199898
0.170388
-0.694842
-0.039652
-0.595965
-0.402353
0.731098
0.159543
-0.432556
-0.146485
-0.395064
-0.951815
-0.653454
0.302685
0.722347
-0.269796
0.348154
-0.196285
-0.767864
-0.610270
1.004113
-0.489244
-0.072331
-0.194421
-0.559690
0.012470
-0.354187
-0.338443
-0.558602
-0.937427
-0.109307
-0.655871
0.543704
0.206463
0.303450
0.098131
-0.801818
0.145387
-0.414298
-0.137544
-0.103909
-0.573116
-0.170362
-0.444014
-0.054100
0.323512
-0.086214
0.640045
0.435659
-0.177532
-0.528102
-0.079176
0.457638
0.038883
0.195854
0.031069
0.608216
-0.188813
0.055190
-0.275948
-0.713062
-0.493453
-0.525976
-0.141778
-0.623090
-0.604544
0.111634
-0.604877
-1.020302
0.222013
0.005545
-0.255304
0.185858
0.019569
0.144546
-0.172400
-0.208994
0.192447
-0.737099
0.590545
0.186855
-0.527204
0.137776
0.008690
0.173121
0.275171
-0.172243
0.105237
-0.874614
-0.519368
0.091693
-0.124725
-0.391889
0.227451
-0.112246
0.658108
0.840957
-0.628773
-0.186243
-0.774123
-0.259002
0.043001
-0.521161
-0.273621
-1.334292
0.446264
0.124257
-0.288200
-0.062251
0.010135
0.025576
-0.606019
-0.219449
-1.162149
-0.458696
0.012724
-0.437445
0.148860
-0.076465
-0.432028
-0.435918
0.479343
0.144883
-0.230935
-0.608286
-0.439161
-0.392364
0.253785
0.244816
0.049520
-0.076646
-0.020120
-0.207924
0.166387
0.184313
-0.323488
0.047086
-0.127984
0.137992
-0.044346
0.055694
-0.177219
0.295858
-0.246625
0.487385
0.032274
-0.173197
0.476365
-0.142162
-0.588665
-0.521095
-0.579236
-0.373026
0.662941
0.172976
0.066387
-0.070174
-0.280462
-0.422492
0.298985
-0.403085
-0.484547
-0.508864
0.159854
-0.183576
-0.421439
-0.184117
0.532494
0.201961
0.039439
-0.333283
-0.465593
-0.771256
-0.282073
-0.206378
-0.573988
0.116070
-0.026657
-0.356920
-0.445346
0.492068
-0.266821
-0.474988
0.010993
-0.366073
-0.449242
0.241671
0.070637
-0.151063
0.222979
0.053449
-0.097023
0.029711
0.191986
-0.047362
0.294330
-0.407451
0.269492
-0.246699
0.308166
-0.724050
-0.172395
-0.991000
-0.118982
-0.215502
0.251816
-0.707159
1.178455
0.019091
0.010359
1.500167
-0.468186
-0.246374
-0.068894
0.087363
0.408117
0.076364
-0.242354
-0.161702
-0.795296
-1.035580
-0.102780
-0.353431
-0.015157
0.064468
-1.189073
-0.088099
-0.323356
-0.577015
0.449766
-0.455422
-0.126001
-0.555393
0.010627
-0.365200
-0.142937
0.243603
-0.328750
-0.908045
-0.759150
0.207261
-0.579391
0.891390
0.121412
0.608753
-0.357502
-0.261921
-0.288072
-0.601707
0.594880
0.473250
-0.016895
-0.060079
-0.607185
-0.008417
-0.619337
-0.388561
0.104319
0.005864
0.279900
-0.304642
0.466122
-0.353987
-0.358825
-0.034644
0.219086
-0.556564
0.157890
-0.003666
-0.366215
0.120360
0.192407
0.128915
-0.403830
-0.428338
-0.387412
-0.489064
-0.189380
0.179613
0.137087
-1.026329
0.205675
